Datetime,Meter_11,Meter_3,Meter_4,Meter_5,Meter_6,Meter_9,Meter_10,Meter_12
2022-07-15 06:00:00,0.7979342824427481,0.7640792477876106,0.0388135943396226,0.6867563043478261,0.0241248472440944,1.215971794871795,0.4322013467741935,0.041076715730337
2022-07-15 06:30:00,0.8228223492063491,0.7559729541284402,0.0384383594594594,0.68717221875,0.0219551977099236,1.2171014634146342,0.5319886515151514,0.0405612556962025
2022-07-15 07:00:00,0.738357064,0.8306361967213114,0.2351588760869565,0.6869458095238095,0.0327036484126984,1.218443442622951,0.6098435043478261,0.7041366370370371
2022-07-15 07:30:00,0.6160456967213114,0.742426888888889,0.2050833225806451,0.6870440540540541,0.021907408759124,1.220606875,0.4279526694214876,0.2878906642857143
2022-07-15 08:00:00,0.9044506115107912,0.7328159922480622,0.5358401935483872,0.6870369487179487,0.0223714736434108,1.223054051724138,0.5310374741379311,0.0406825780487804
2022-07-15 08:30:00,0.9110158211382112,1.122728840909091,0.8517168275862069,0.6867284634146341,0.0231921957777777,1.2229400787401576,0.5669404634146341,0.5383861521739131
2022-07-15 09:00:00,0.5932802265625,0.8901842391304348,0.2777475806451613,0.6867927741935484,0.0220799771653543,1.2225576724137932,0.4825646296296296,0.1700994686746987
2022-07-15 09:30:00,1.0611164782608695,0.7355680863309352,0.3472319032258064,0.6870207631578947,0.0219230857142857,1.1966304918032789,0.8917212047244094,0.0412719943820224
2022-07-15 10:00:00,0.7889683565891473,0.9462235072463768,0.2049762222222222,0.6867479677419356,0.0212500267938931,1.1942936923076923,0.4199348437499999,0.0409688580645161
2022-07-15 10:30:00,0.9863411865671644,0.9230999179104478,0.8643478387096774,0.6868347142857143,0.021744822734375,1.1953954198473282,0.4335160984848485,0.0417781487179487
2022-07-15 11:00:00,0.7876432096774193,0.7320465968992248,0.396075129032258,0.6869691764705883,0.0212880410948905,1.1936824793388428,0.6081471833333333,0.0525766506024096
2022-07-15 11:30:00,0.6424664031007752,0.9061925413533836,0.2415011142857143,0.6869340967741935,0.022582594262295,1.193177142857143,0.4300956923076923,0.0405599051948051
2022-07-15 12:00:00,0.9787066417910448,0.8915368785714286,0.4176636129032258,0.68671159375,0.020689099208633,1.1967092968750002,0.5124174876033059,0.0415515265957446
2022-07-15 12:30:00,1.037572589147287,0.8246566044776119,0.6723709459459459,0.6867627,0.021310426328125,1.1975464122137405,0.5639736833333334,0.2815484161764706
2022-07-15 13:00:00,0.8269776302521009,0.7251138244274808,0.5829082,0.6867671750000001,0.0308218765873015,1.1958545454545453,0.4665537804878049,0.8168277127659573
2022-07-15 13:30:00,0.987749046875,0.7150748582677166,0.1426426566666666,0.6864946046511629,0.0255662916393442,1.1978086885245902,0.4564104076923077,0.8306200878048781
2022-07-15 14:00:00,1.0165061145038168,0.7002750782608695,0.0388782254716981,0.6867369428571429,0.0253678233082706,1.1940080991735538,0.5466401023622047,0.0413581631067961
2022-07-15 14:30:00,0.906206631147541,1.038827575221239,0.0390742933962264,0.6864588787878788,0.0254651288,1.1911946825396826,0.4446471015625,0.0409913276595744
2022-07-15 15:00:00,1.3854677054263569,0.7071740672268908,0.0389450154545454,0.6871960857142858,0.0255524026086956,1.192578,0.7550946111111111,0.0408710554347826
2022-07-15 15:30:00,1.1763551338582678,0.7443847846153846,0.0388463348214285,0.6872989333333334,0.0255791991935483,1.1919055555555556,0.5566145967741936,0.0410274834951456
2022-07-15 16:00:00,1.332705074074074,0.6807116694214875,0.038741671559633,0.6869581578947368,0.0255842095999999,1.192374609375,0.4559431181818182,0.040953803488372
2022-07-15 16:30:00,1.161846748091603,0.7582955950413223,0.0388082942857142,0.6866122173913044,0.0308166088709677,1.189778449612403,0.3931528421052632,0.0413666688888888
2022-07-15 17:00:00,1.1074506793893129,0.7333911682242991,0.0390398650485436,0.6867409423076923,0.0258805729508196,1.1890044186046511,0.4689763783783783,0.0411125594594594
2022-07-15 17:30:00,1.801805591240876,0.721406106557377,0.039276425,0.6867410952380952,0.0258758194915254,1.1913808264462808,0.4808788738738739,0.0421762898876404
2022-07-15 18:00:00,2.220420711111111,0.6854144049586777,0.0393043028846153,0.686713652173913,0.0259584806451612,1.1901446721311475,0.3962337876106194,0.041978681707317
2022-07-15 18:30:00,1.7037345877862595,0.7688386916666666,0.0395081539823008,0.6866708695652175,0.0259393186991869,1.214272734375,0.5065565641025641,0.0418743263157894
2022-07-15 19:00:00,2.063942140495868,0.6510817499999999,0.0395650563636363,0.6871245641025642,0.0260640625,1.1921236585365853,0.3961129310344827,0.041338715730337
2022-07-15 19:30:00,1.4776174566929132,0.6718060454545454,0.0395384779999999,0.6865730999999999,0.0259810412698412,1.2165086956521738,0.396067125984252,0.041142718095238
